v1,v2,v3,v4,v5,v6,P1,P2
306.20393476800234,58.992904761183894,493.08808653113266,906.4435243337148,525.0066257300887,96.47849076798005,6.484375,-0.0003974437713623047
281.4465169692639,47.08465420168392,182.74459539280383,388.2043309783545,894.2025928532781,40.158168407647246,0.117645263671875,0.098236083984375
308.1571018091522,58.442167331918945,505.6965801869212,928.8831791824515,509.52774802555876,96.47849076798005,6.380126953125,0.000576019287109375
258.98139626827077,40.99007915631087,441.8061716740458,920.6594946739268,738.2877157936848,96.367838150611,0.6092529296875,0.001010894775390625
276.59456751816936,47.08465420168392,200.02857303364186,503.8815635111141,895.6444449938781,37.9107389241467,0.032958984375,1.1473541259765625
305.98079885886534,48.95399409050448,182.17081506176524,388.2043309783545,891.037332034608,40.158168407647246,0.051513671875,0.1307373046875
154.54780433845104,12.138078886566461,396.8427335350097,881.6616097465253,206.23345790342375,71.2671256594833,0.153778076171875,0.007568359375
305.43615319368064,49.095688218150634,370.9106904261501,695.3035069237629,457.8458188097139,0.13250689745677469,0.022125244140625,2.558929443359375
305.6627859882917,46.99626694594468,182.59043532889885,388.2043309783545,937.147074805986,40.158168407647246,0.0430908203125,0.211212158203125
281.4465169692639,47.08465420168392,182.74459539280383,388.2043309783545,894.2025928532781,40.158168407647246,0.11883544921875,0.096649169921875
306.0654175040029,48.962594274448804,420.8563756105456,921.5754289973493,450.4814583085397,33.22852222254605,0.146728515625,0.0113983154296875
276.4509347532374,47.08465420168392,201.04572476518493,503.7144208575781,844.1389804925841,37.9107389241467,0.038238525390625,1.094146728515625
276.4070534078554,47.08465420168392,192.99739346925733,503.8814080789196,914.2488534727195,37.9107389241467,0.030242919921875,1.7309112548828125
310.34260625779405,54.624024580163436,369.06855594650375,899.0743508222215,374.68134653178396,2.9889942332792785,0.040618896484375,0.7291173934936523
276.59456751816936,47.08465420168392,200.02857303364186,503.88140461216153,895.6444449938781,37.9107389241467,0.034881591796875,1.1395111083984375
305.2117708758205,49.095688218150634,369.0561193918799,695.3035069237629,457.8458188097139,0.13250689745677469,0.0242919921875,2.43768310546875
305.98079885886534,48.95399409050448,166.80383137720233,388.2043309783545,891.037332034608,40.158168407647246,0.04339599609375,0.1610107421875
281.4465169692639,47.08465420168392,182.74459539280383,388.2043309783545,999.9714157660235,39.69804053880732,0.09210205078125,0.109588623046875
278.13572916783704,36.071009761677615,421.72472219674233,936.2404896599849,450.8066885948631,81.99485360733654,0.10797119140625,0.1026611328125
308.1709605231914,57.76889606087529,505.658783369613,906.4435243337148,417.2588914011393,96.15735938573306,8.165283203125,0.00024890899658203125
308.1709605231914,57.76889606087529,505.658783369613,906.0510477045162,410.0241337097977,96.15735938573306,8.29937744140625,-0.0001678466796875
306.0654175040029,58.992904761183894,468.6415536578369,929.932016918548,845.5859009798635,77.96883172494493,2.5682373046875,0.00154876708984375
306.0654175040029,58.992904761183894,468.6415536578369,929.932016918548,845.5859009798635,77.96883172494493,2.53607177734375,0.00171661376953125
306.4689614795256,57.14963276045694,490.1964240332338,929.932016918548,413.04331391868203,69.23481045091245,4.66143798828125,0.0011830329895019531
306.0566419746646,58.992904761183894,472.29283334731696,927.4180559932896,366.6957204663225,38.064232170703576,2.86956787109375,0.001251220703125
276.59456751816936,47.08465420168392,200.02857303364186,503.8814080789196,895.6444449938781,37.9107389241467,0.0333251953125,1.149688720703125
154.54780433845104,12.138078886566461,396.8427335350097,881.6616097465253,206.23345790342375,71.2671256594833,0.154083251953125,0.007717132568359375
332.72015753619127,49.15945050715322,490.25525246251226,690.5274520893098,174.5102102829261,0.13574062683350224,0.0234375,16.78485107421875
158.43815213128315,14.6680032461757,944.07627249598,935.336340623835,809.6481599860462,54.26008336151832,0.023193359375,45.38946533203125
306.0654175040029,48.962594274448804,490.20188473256735,921.5754289973493,450.47537117797845,0.8724208356022132,0.025238037109375,2.88226318359375
299.3508230246759,47.08465420168392,364.1303380850237,678.1463165736427,558.7821858842747,2.301490465134382,0.028839111328125,2.801513671875
154.33849876560046,12.138078886566461,397.29894388585615,881.6616097465253,642.3316084806369,267.22998956363836,0.047119140625,0.169586181640625
303.75707368033073,36.071009761677615,421.72472219674233,897.9593073410991,450.6827526041373,74.53167343744526,0.1280517578125,0.15164947509765625
303.75707368033073,36.071009761677615,421.72472219674233,898.691221676855,450.6827526041373,74.53167343744526,0.1309814453125,0.14701080322265625
308.1709605231914,57.76889606087529,505.658783369613,906.4435243337148,417.2588914011393,96.15735938573306,8.17010498046875,0.0007305145263671875
305.9042944443451,57.76889606087529,505.658783369613,906.4435243337148,417.2588914011393,95.25372379065739,8.1734619140625,0.0004849433898925781
575.5894366999357,195.02881363484443,396.4092245040812,462.4178567693564,702.402818798062,242.98609834893296,123.4296875,9.5367431640625e-05
304.0383930091274,57.792560314174686,468.8842617608803,906.5264710338848,451.1523525192428,60.87722866494182,3.6826171875,0.002841949462890625
306.3225453888215,57.259878883531876,490.20188473256735,929.932016918548,411.07674820542076,69.23481045091245,4.73016357421875,0.0023031234741210938
276.59456751816936,47.08465420168392,200.02857303364186,503.8815635111141,895.6444449938781,37.9107389241467,0.03460693359375,1.15338134765625
303.56704398196945,36.071009761677615,421.72472219674233,938.4243832649051,450.8066885948631,74.53167343744526,0.18499755859375,0.0077362060546875
154.33849876560046,12.138078886566461,397.29894388585615,881.6616097465253,702.402818798062,245.33944353986078,0.1585693359375,0.013275146484375
158.43815213128315,14.6680032461757,944.07627249598,935.336340623835,809.6481599860462,54.26008336151832,0.023895263671875,45.82916259765625
153.25267789440662,14.6680032461757,931.5540901019888,935.336340623835,848.9416007048032,54.435909303839026,0.0284423828125,42.6414794921875
153.25267789440662,14.6680032461757,931.5540901019888,932.0706900437068,848.9416007048032,54.435909303839026,0.028289794921875,42.6676025390625
153.25267789440662,14.833648471071673,929.188382860599,932.0706900437068,848.9416007048032,54.435909303839026,0.028594970703125,41.686279296875
298.8460771982097,47.235745560173015,200.02857303364186,503.8082831017929,532.8503202661384,37.9107389241467,0.0535888671875,1.1240692138671875
276.4509347532374,46.9807207841259,201.04572476518493,499.70425336792607,846.9241286206565,1.719663562751414,0.0556640625,0.538604736328125
305.54285023149095,40.99007915631087,441.9257144286142,914.7904016511676,703.6461946413592,89.22002569998293,0.09149169921875,0.3000297546386719
311.1715837219148,40.99007915631087,441.8490740326738,920.6538498966363,738.2877157936848,108.43311599799422,0.128173828125,0.1784210205078125
303.75707368033073,36.071009761677615,421.72472219674233,898.3517839702978,450.6827526041373,74.53167343744526,0.133056640625,0.14892578125
826.1279925301142,3.0002154506024823,140.29793054311722,387.96733212540556,345.61896288840666,108.09132736857664,41.9013671875,0.0018463134765625
840.3572831194097,0.19137923173729882,140.29793054311722,387.96733212540556,376.77750529396826,120.90220481348712,45.911376953125,0.0017852783203125
575.5894366999357,195.02881363484443,396.4092245040812,462.4178567693564,702.402818798062,242.98609834893296,122.73974609375,0.0005588531494140625
575.5894366999357,195.02881363484443,396.4092245040812,462.4178567693564,702.402818798062,242.98609834893296,122.454833984375,0.00069427490234375
630.2135577824506,45.6514462852965,190.65863014698698,508.13720821565573,492.67295539676957,40.948173204503036,16.0166015625,0.00264739990234375
306.3225453888215,57.259878883531876,490.20188473256735,929.932016918548,411.07674820542076,69.23481045091245,4.73382568359375,0.002658843994140625
276.4509347532374,47.08465420168392,200.02857303364186,503.7144208575781,900.3752949008207,37.9107389241467,0.0357666015625,1.158233642578125
276.59456751816936,47.08465420168392,199.83602977838032,503.8815669778721,895.6444449938781,37.9107389241467,0.035552978515625,1.1650390625
157.38755858125757,12.138078886566461,397.29894388585615,881.6616097465253,702.402818798062,245.33944353986078,0.201904296875,0.0091094970703125
307.94742200109044,58.45135911570361,473.5482326990809,944.0458438267535,509.52774802555876,38.33345732120001,1.844970703125,0.008769989013671875
156.67650871091553,12.138078886566461,397.29894388585615,881.6616097465253,702.5868543328633,245.33944353986078,0.18975830078125,0.0101318359375
303.75707368033073,36.071009761677615,417.54785344233454,900.2862256540166,450.6827526041373,68.45588324522657,0.1854248046875,0.13869476318359375
153.25267789440662,14.6680032461757,944.07627249598,935.336340623835,848.9416007048032,54.435909303839026,0.029296875,43.5875244140625
158.30858038432055,15.387943638978328,930.6474231904566,928.4513018208256,809.8311789479734,45.111927921552905,0.03326416015625,43.31292724609375
306.3408495201502,40.674299900922215,476.6998064845274,973.4939001186056,526.6861191682699,60.87722866494182,0.078125,0.6205787658691406
308.56883798937486,40.99007915631087,441.90228399559913,914.7904016511676,703.6461946413592,91.05504459571641,0.0947265625,0.31948089599609375
308.8335737765998,40.99007915631087,441.8490740326738,920.6538498966363,738.1036802588834,108.43311599799422,0.13671875,0.1556549072265625
840.0336369197003,2.3303955765497797,140.29793054311722,385.6689172344715,376.77750529396826,120.90220481348712,42.30517578125,0.00200653076171875
575.5894366999357,195.02881363484443,397.29894388585615,462.4178567693564,702.402818798062,245.33944353986078,123.036376953125,0.0006008148193359375
826.1279925301142,3.0002154506024823,140.29793054311722,387.96733212540556,345.61896288840666,108.09132736857664,41.770263671875,0.0029754638671875
836.9292443176382,4.608962189400663,140.29793054311722,387.96733212540556,354.3137904780364,108.09132736857664,41.293212890625,0.00363922119140625
842.5965919565846,3.0002154506024823,140.29793054311722,387.96733212540556,345.61896288840666,108.09132736857664,41.93359375,0.00287628173828125
875.9434210286483,4.584317568543162,140.29793054311722,387.96733212540556,354.3137904780364,107.44619901031001,42.0947265625,0.0028076171875
305.9042944443451,57.76889606087529,496.7411132987814,906.4435243337148,496.80227559257696,95.25372379065739,6.42852783203125,0.007270336151123047
332.72015753619127,54.624024580163436,369.18807505209384,708.2798840782793,374.68134653178396,0.04426309803076123,0.03656005859375,1.9331817626953125
332.72015753619127,54.624024580163436,369.06855594650375,703.847998397924,374.68134653178396,0.04426309803076123,0.03619384765625,2.057647705078125
332.57512995325817,54.64982274200836,369.06855594650375,711.0980686580637,416.8422029086144,0.2860334106678337,0.039581298828125,1.8286285400390625
276.59456751816936,47.08465420168392,200.2314034564144,505.8214138419705,767.4696110239113,37.9107389241467,0.04644775390625,1.289825439453125
332.72015753619127,54.624024580163436,369.06855594650375,721.0965608653704,374.68134653178396,0.04426309803076123,0.039825439453125,1.5528106689453125
157.38755858125757,12.138078886566461,397.29894388585615,881.6616097465253,702.402818798062,245.33944353986078,0.202850341796875,0.009857177734375
332.9644627908833,45.810113661986314,369.18807505209384,695.3035069237629,193.65573192308793,70.82437722788669,4.961181640625,0.009307861328125
303.56704398196945,37.51673897930338,421.72472219674233,938.4243832649051,541.8214870534879,74.92327522704284,0.19671630859375,0.0115509033203125
303.75707368033073,36.071009761677615,417.54785344233454,898.2720842229593,453.18292530243883,68.45588324522657,0.19085693359375,0.1552276611328125
158.30858038432055,15.387943638978328,930.6474231904566,882.1837552544785,809.8311789479734,45.111927921552905,0.032562255859375,46.3873291015625
307.21074919440673,40.60233716380812,476.03614053757735,973.4939001186056,526.6861191682699,60.93219455557301,0.07843017578125,0.62725830078125
303.56704398196945,36.071009761677615,468.8424317999394,956.4416937932469,450.8066885948631,78.00057016660452,0.10540771484375,0.5229644775390625
306.4015161104913,40.99007915631087,439.7114742861255,897.6981979509288,738.2877157936848,96.367838150611,0.105712890625,0.4280967712402344
575.5894366999357,195.02881363484443,396.4092245040812,462.4178567693564,702.402818798062,242.98609834893296,123.87158203125,0.000659942626953125
158.30858038432055,15.387943638978328,930.6474231904566,882.1837552544785,808.440108832941,45.1574766814781,0.03289794921875,46.39263916015625
332.72015753619127,54.624024580163436,369.06855594650375,703.847998397924,374.68134653178396,0.04426309803076123,0.03668212890625,2.052093505859375
836.2850811893733,0.23576549306036076,140.29793054311722,387.96733212540556,379.9873041186439,120.50146901723723,46.3525390625,0.00252532958984375
558.095728640222,26.099878105663038,200.43122902777637,492.0294143934847,859.2324746194015,243.4518051605776,11.126220703125,0.009857177734375
836.9292443176382,1.2613652675345965,140.29793054311722,387.96733212540556,345.61896288840666,108.09132736857664,43.6328125,0.003509521484375
306.2347257457433,58.992904761183894,490.20188473256735,906.4435243337148,499.8471662676199,96.47849076798005,6.75396728515625,0.010822296142578125
300.23163551903406,58.992904761183894,468.6415536578369,929.932016918548,845.5859009798635,77.96883172494493,2.79107666015625,0.012401580810546875
307.208121212973,46.882106750083736,200.02857303364186,503.8815635111141,373.51973587088264,37.9107389241467,0.0687255859375,1.30865478515625
836.9292443176382,4.608962189400663,140.29793054311722,387.96733212540556,367.59146410080484,108.55145523745179,43.90283203125,0.00310516357421875
306.3674993412508,40.99007915631087,441.8061716740458,897.6981979509288,738.2877157936848,96.367838150611,0.1109619140625,0.47911834716796875
558.095728640222,26.187317535659812,190.42314260296607,388.07457115692887,337.63563193565346,237.60485172247158,0.97314453125,0.0157470703125
